#options: 1024x576 fps=24/1 timebase=1/24 bitdepth=8 cabac=1 ref=1 deblock=1:0:0 analyse=0x1:0 me=dia subme=2 psy=1 psy_rd=1.00:0.00 mixed_ref=0 me_range=16 chroma_me=1 trellis=0 8x8dct=0 cqm=0 deadzone=21,11 fast_pskip=1 chroma_qp_offset=0 threads=2 lookahead_threads=1 sliced_threads=0 nr=0 decimate=1 interlaced=0 bluray_compat=0 constrained_intra=0 bframes=3 b_pyramid=2 b_adapt=1 b_bias=0 direct=1 weightb=1 open_gop=0 weightp=2 keyint=250 keyint_min=24 scenecut=40 intra_refresh=0 rc_lookahead=40 rc=crf mbtree=1 crf=21.0 qcomp=0.60 qpmin=0 qpmax=69 qpstep=4 vbv_maxrate=1000 vbv_bufsize=2000 crf_max=0.0 nal_hrd=none filler=0 ip_ratio=1.40 aq=1:1.00
in:311 out:313 type:b dur:2 cpbdur:2 q:26.26 aq:24.08 tex:2226 mv:1536 misc:614 imb:2 pmb:192 smb:2110 d:- ref:0 ;
in:313 out:314 type:b dur:2 cpbdur:2 q:26.26 aq:21.77 tex:2384 mv:1440 misc:608 imb:0 pmb:178 smb:2126 d:- ref:0 ;
in:318 out:315 type:P dur:2 cpbdur:2 q:26.26 aq:17.37 tex:57388 mv:4333 misc:1495 imb:66 pmb:687 smb:1551 d:- ref:0 ;
in:316 out:316 type:B dur:2 cpbdur:2 q:26.26 aq:24.92 tex:6655 mv:2175 misc:850 imb:3 pmb:269 smb:2032 d:- ref:0 ;
in:315 out:317 type:b dur:2 cpbdur:2 q:26.26 aq:21.44 tex:2495 mv:1520 misc:625 imb:4 pmb:187 smb:2113 d:- ref:0 ;
in:317 out:318 type:b dur:2 cpbdur:2 q:26.26 aq:22.58 tex:2044 mv:1440 misc:620 imb:1 pmb:175 smb:2128 d:- ref:0 ;
in:320 out:319 type:P dur:2 cpbdur:2 q:26.26 aq:16.84 tex:35190 mv:2959 misc:1387 imb:36 pmb:551 smb:1717 d:- ref:0 ;
in:319 out:320 type:b dur:2 cpbdur:2 q:26.26 aq:19.44 tex:2023 mv:1419 misc:590 imb:3 pmb:173 smb:2128 d:- ref:0 ;
in:322 out:321 type:P dur:2 cpbdur:2 q:26.26 aq:16.80 tex:34999 mv:2948 misc:1309 imb:29 pmb:549 smb:1726 d:- ref:0 ;
in:321 out:322 type:b dur:2 cpbdur:2 q:26.26 aq:26.94 tex:2202 mv:1527 misc:583 imb:2 pmb:179 smb:2123 d:- ref:0 ;
in:324 out:323 type:P dur:2 cpbdur:2 q:26.26 aq:16.38 tex:45225 mv:3957 misc:1346 imb:43 pmb:629 smb:1632 d:- ref:0 ;
in:323 out:324 type:b dur:2 cpbdur:2 q:26.26 aq:26.04 tex:2548 mv:1987 misc:737 imb:2 pmb:220 smb:2082 d:- ref:0 ;
in:328 out:325 type:P dur:2 cpbdur:2 q:26.26 aq:17.05 tex:49361 mv:4244 misc:1291 imb:58 pmb:638 smb:1608 d:- ref:0 ;
in:326 out:326 type:B dur:2 cpbdur:2 q:26.26 aq:22.70 tex:4539 mv:2333 misc:856 imb:7 pmb:270 smb:2027 d:- ref:0 ;
in:325 out:327 type:b dur:2 cpbdur:2 q:26.26 aq:23.22 tex:2001 mv:1596 misc:611 imb:3 pmb:178 smb:2123 d:- ref:0 ;
in:327 out:328 type:b dur:2 cpbdur:2 q:26.26 aq:18.35 tex:2342 mv:1541 misc:637 imb:4 pmb:184 smb:2116 d:- ref:0 ;
in:332 out:329 type:P dur:2 cpbdur:2 q:26.26 aq:16.80 tex:52231 mv:4624 misc:1393 imb:68 pmb:668 smb:1568 d:- ref:0 ;
in:330 out:330 type:B dur:2 cpbdur:2 q:26.26 aq:21.50 tex:5388 mv:2340 misc:912 imb:7 pmb:281 smb:2016 d:- ref:0 ;
in:329 out:331 type:b dur:2 cpbdur:2 q:26.26 aq:22.83 tex:2583 mv:1745 misc:696 imb:5 pmb:204 smb:2095 d:- ref:0 ;
in:331 out:332 type:b dur:2 cpbdur:2 q:26.26 aq:23.26 tex:2418 mv:1624 misc:662 imb:6 pmb:190 smb:2108 d:- ref:0 ;
in:336 out:333 type:P dur:2 cpbdur:2 q:26.26 aq:16.93 tex:50080 mv:4132 misc:1276 imb:64 pmb:606 smb:1634 d:- ref:0 ;
in:334 out:334 type:B dur:2 cpbdur:2 q:26.26 aq:21.49 tex:3809 mv:2043 misc:804 imb:3 pmb:240 smb:2061 d:- ref:0 ;
in:333 out:335 type:b dur:2 cpbdur:2 q:26.26 aq:26.15 tex:2034 mv:1551 misc:639 imb:5 pmb:183 smb:2116 d:- ref:0 ;
in:335 out:336 type:b dur:2 cpbdur:2 q:26.26 aq:24.94 tex:1533 mv:1452 misc:591 imb:5 pmb:170 smb:2129 d:- ref:0 ;
in:340 out:337 type:P dur:2 cpbdur:2 q:26.26 aq:17.48 tex:50706 mv:4151 misc:1311 imb:65 pmb:637 smb:1602 d:- ref:0 ;
in:338 out:338 type:B dur:2 cpbdur:2 q:26.26 aq:22.40 tex:3545 mv:2091 misc:836 imb:3 pmb:251 smb:2050 d:- ref:0 ;
in:337 out:339 type:b dur:2 cpbdur:2 q:26.26 aq:21.43 tex:2144 mv:1625 misc:623 imb:5 pmb:181 smb:2118 d:- ref:0 ;
in:339 out:340 type:b dur:2 cpbdur:2 q:26.26 aq:23.88 tex:1758 mv:1520 misc:586 imb:3 pmb:178 smb:2123 d:- ref:0 ;
in:343 out:341 type:P dur:2 cpbdur:2 q:26.26 aq:17.12 tex:45367 mv:3927 misc:1258 imb:66 pmb:614 smb:1624 d:- ref:0 ;
in:341 out:342 type:B dur:2 cpbdur:2 q:26.26 aq:24.59 tex:2523 mv:2072 misc:725 imb:6 pmb:233 smb:2065 d:- ref:0 ;
in:342 out:343 type:b dur:2 cpbdur:2 q:26.26 aq:16.98 tex:1913 mv:1593 misc:598 imb:5 pmb:181 smb:2118 d:- ref:0 ;
in:347 out:344 type:P dur:2 cpbdur:2 q:26.26 aq:16.95 tex:50972 mv:4377 misc:1291 imb:75 pmb:666 smb:1563 d:- ref:0 ;
in:345 out:345 type:B dur:2 cpbdur:2 q:26.26 aq:22.33 tex:4198 mv:2261 misc:885 imb:4 pmb:272 smb:2028 d:- ref:0 ;
in:344 out:346 type:b dur:2 cpbdur:2 q:26.26 aq:21.41 tex:2080 mv:1567 misc:609 imb:3 pmb:183 smb:2118 d:- ref:0 ;
in:346 out:347 type:b dur:2 cpbdur:2 q:26.26 aq:23.01 tex:1914 mv:1501 misc:641 imb:4 pmb:188 smb:2112 d:- ref:0 ;
in:349 out:348 type:P dur:2 cpbdur:2 q:26.26 aq:17.16 tex:44124 mv:3355 misc:1281 imb:46 pmb:606 smb:1652 d:- ref:0 ;
in:348 out:349 type:b dur:2 cpbdur:2 q:26.26 aq:21.37 tex:2070 mv:1689 misc:665 imb:6 pmb:202 smb:2096 d:- ref:0 ;
in:352 out:350 type:P dur:2 cpbdur:2 q:26.26 aq:17.67 tex:41207 mv:3558 misc:1323 imb:63 pmb:586 smb:1655 d:- ref:0 ;
in:350 out:351 type:B dur:2 cpbdur:2 q:26.26 aq:22.88 tex:3422 mv:1716 misc:710 imb:7 pmb:222 smb:2075 d:- ref:0 ;
in:351 out:352 type:b dur:2 cpbdur:2 q:26.26 aq:21.59 tex:1606 mv:1438 misc:644 imb:6 pmb:183 smb:2115 d:- ref:0 ;
in:354 out:353 type:P dur:2 cpbdur:2 q:26.26 aq:17.64 tex:42643 mv:3108 misc:1209 imb:43 pmb:549 smb:1712 d:- ref:0 ;
in:353 out:354 type:b dur:2 cpbdur:2 q:26.26 aq:21.07 tex:1778 mv:1645 misc:665 imb:2 pmb:191 smb:2111 d:- ref:0 ;
in:357 out:355 type:P dur:2 cpbdur:2 q:26.26 aq:17.76 tex:43056 mv:3574 misc:1250 imb:68 pmb:580 smb:1656 d:- ref:0 ;
in:355 out:356 type:B dur:2 cpbdur:2 q:26.26 aq:21.82 tex:3619 mv:1917 misc:688 imb:7 pmb:235 smb:2062 d:- ref:0 ;
in:356 out:357 type:b dur:2 cpbdur:2 q:26.26 aq:24.15 tex:1952 mv:1522 misc:638 imb:7 pmb:196 smb:2101 d:- ref:0 ;
in:359 out:358 type:P dur:2 cpbdur:2 q:26.26 aq:17.88 tex:35917 mv:2790 misc:1213 imb:41 pmb:500 smb:1763 d:- ref:0 ;
in:358 out:359 type:b dur:2 cpbdur:2 q:26.26 aq:19.77 tex:908 mv:1404 misc:544 imb:3 pmb:153 smb:2148 d:- ref:0 ;
in:363 out:360 type:P dur:2 cpbdur:2 q:26.26 aq:18.04 tex:51312 mv:3753 misc:1447 imb:86 pmb:612 smb:1606 d:- ref:0 ;
in:361 out:361 type:B dur:2 cpbdur:2 q:26.26 aq:21.08 tex:5464 mv:2185 misc:895 imb:16 pmb:285 smb:2003 d:- ref:0 ;
in:360 out:362 type:b dur:2 cpbdur:2 q:26.26 aq:20.96 tex:1679 mv:1562 misc:695 imb:6 pmb:197 smb:2101 d:- ref:0 ;
in:362 out:363 type:b dur:2 cpbdur:2 q:26.26 aq:19.07 tex:1281 mv:1410 misc:637 imb:6 pmb:173 smb:2125 d:- ref:0 ;
in:367 out:364 type:P dur:2 cpbdur:2 q:26.26 aq:18.14 tex:47843 mv:3468 misc:1217 imb:62 pmb:574 smb:1668 d:- ref:0 ;
in:365 out:365 type:B dur:2 cpbdur:2 q:26.26 aq:21.87 tex:4147 mv:2149 misc:824 imb:12 pmb:257 smb:2035 d:- ref:0 ;
in:364 out:366 type:b dur:2 cpbdur:2 q:26.26 aq:21.12 tex:1654 mv:1526 misc:636 imb:4 pmb:182 smb:2118 d:- ref:0 ;
in:366 out:367 type:b dur:2 cpbdur:2 q:26.26 aq:20.03 tex:1360 mv:1386 misc:598 imb:1 pmb:174 smb:2129 d:- ref:0 ;
in:370 out:368 type:P dur:2 cpbdur:2 q:26.26 aq:18.40 tex:33971 mv:2870 misc:1319 imb:50 pmb:504 smb:1750 d:- ref:0 ;
in:368 out:369 type:B dur:2 cpbdur:2 q:26.26 aq:23.84 tex:3049 mv:1575 misc:672 imb:3 pmb:206 smb:2095 d:- ref:0 ;
in:369 out:370 type:b dur:2 cpbdur:2 q:26.26 aq:19.65 tex:1783 mv:1352 misc:609 imb:2 pmb:177 smb:2125 d:- ref:0 ;
in:374 out:371 type:P dur:2 cpbdur:2 q:26.26 aq:18.26 tex:42781 mv:3168 misc:1403 imb:37 pmb:539 smb:1728 d:- ref:0 ;
in:372 out:372 type:B dur:2 cpbdur:2 q:26.26 aq:21.00 tex:5336 mv:1935 misc:841 imb:6 pmb:260 smb:2038 d:- ref:0 ;
in:371 out:373 type:b dur:2 cpbdur:2 q:26.26 aq:22.05 tex:3185 mv:1503 misc:680 imb:2 pmb:212 smb:2090 d:- ref:0 ;
in:373 out:374 type:b dur:2 cpbdur:2 q:26.26 aq:23.16 tex:1746 mv:1314 misc:628 imb:1 pmb:175 smb:2128 d:- ref:0 ;
in:378 out:375 type:P dur:2 cpbdur:2 q:26.26 aq:17.01 tex:213151 mv:10502 misc:851 imb:465 pmb:1669 smb:170 d:- ref:0 ;
in:376 out:376 type:B dur:2 cpbdur:2 q:26.26 aq:19.14 tex:3468 mv:2152 misc:1612 imb:7 pmb:487 smb:1810 d:- ref:0 ;
in:375 out:377 type:b dur:2 cpbdur:2 q:26.26 aq:17.53 tex:3323 mv:1843 misc:1282 imb:11 pmb:357 smb:1936 d:- ref:0 ;
in:377 out:378 type:b dur:2 cpbdur:2 q:26.26 aq:17.43 tex:1077 mv:1214 misc:493 imb:0 pmb:154 smb:2150 d:- ref:0 ;
in:380 out:379 type:P dur:2 cpbdur:2 q:26.26 aq:17.25 tex:34587 mv:2555 misc:1978 imb:19 pmb:733 smb:1552 d:- ref:0 ;
in:379 out:380 type:b dur:2 cpbdur:2 q:26.26 aq:26.33 tex:1889 mv:1217 misc:470 imb:0 pmb:149 smb:2155 d:- ref:0 ;
in:383 out:381 type:P dur:2 cpbdur:2 q:26.26 aq:15.60 tex:23869 mv:2290 misc:1465 imb:14 pmb:485 smb:1805 d:- ref:0 ;
in:381 out:382 type:B dur:2 cpbdur:2 q:26.26 aq:19.48 tex:2860 mv:1585 misc:515 imb:4 pmb:175 smb:2125 d:- ref:0 ;
in:382 out:383 type:b dur:2 cpbdur:2 q:26.26 aq:19.60 tex:1604 mv:1260 misc:448 imb:1 pmb:160 smb:2143 d:- ref:0 ;
in:387 out:384 type:P dur:2 cpbdur:2 q:26.26 aq:15.38 tex:34311 mv:2984 misc:1145 imb:26 pmb:537 smb:1741 d:- ref:0 ;
in:385 out:385 type:B dur:2 cpbdur:2 q:26.26 aq:20.91 tex:3363 mv:2105 misc:660 imb:4 pmb:223 smb:2077 d:- ref:0 ;
in:384 out:386 type:b dur:2 cpbdur:2 q:26.26 aq:19.38 tex:1509 mv:1251 misc:504 imb:1 pmb:156 smb:2147 d:- ref:0 ;
in:386 out:387 type:b dur:2 cpbdur:2 q:26.26 aq:20.60 tex:1665 mv:1324 misc:515 imb:1 pmb:150 smb:2153 d:- ref:0 ;
in:391 out:388 type:P dur:2 cpbdur:2 q:26.26 aq:16.47 tex:32979 mv:2982 misc:1271 imb:21 pmb:543 smb:1740 d:- ref:0 ;
in:389 out:389 type:B dur:2 cpbdur:2 q:26.26 aq:20.20 tex:4320 mv:2013 misc:667 imb:6 pmb:229 smb:2069 d:- ref:0 ;
in:388 out:390 type:b dur:2 cpbdur:2 q:26.26 aq:19.33 tex:1794 mv:1312 misc:518 imb:1 pmb:150 smb:2153 d:- ref:0 ;
in:390 out:391 type:b dur:2 cpbdur:2 q:26.26 aq:21.44 tex:1575 mv:1322 misc:543 imb:0 pmb:158 smb:2146 d:- ref:0 ;
in:395 out:392 type:P dur:2 cpbdur:2 q:26.26 aq:15.34 tex:34856 mv:3151 misc:1137 imb:32 pmb:524 smb:1748 d:- ref:0 ;
in:393 out:393 type:B dur:2 cpbdur:2 q:26.26 aq:19.78 tex:4444 mv:2091 misc:721 imb:2 pmb:249 smb:2053 d:- ref:0 ;
in:392 out:394 type:b dur:2 cpbdur:2 q:26.26 aq:21.42 tex:2546 mv:1355 misc:555 imb:1 pmb:171 smb:2132 d:- ref:0 ;
in:394 out:395 type:b dur:2 cpbdur:2 q:26.26 aq:20.22 tex:1796 mv:1335 misc:541 imb:2 pmb:158 smb:2144 d:- ref:0 ;
in:399 out:396 type:P dur:2 cpbdur:2 q:26.26 aq:15.54 tex:45255 mv:3369 misc:1216 imb:26 pmb:559 smb:1719 d:- ref:0 ;
in:397 out:397 type:B dur:2 cpbdur:2 q:26.26 aq:22.07 tex:5974 mv:2203 misc:775 imb:4 pmb:278 smb:2022 d:- ref:0 ;
in:396 out:398 type:b dur:2 cpbdur:2 q:26.26 aq:21.70 tex:3703 mv:1626 misc:615 imb:3 pmb:214 smb:2087 d:- ref:0 ;
in:398 out:399 type:b dur:2 cpbdur:2 q:26.26 aq:22.35 tex:1877 mv:1327 misc:524 imb:2 pmb:164 smb:2138 d:- ref:0 ;
in:403 out:400 type:P dur:2 cpbdur:2 q:26.26 aq:15.82 tex:40656 mv:3012 misc:1292 imb:29 pmb:541 smb:1734 d:- ref:0 ;
in:401 out:401 type:B dur:2 cpbdur:2 q:26.26 aq:20.22 tex:4526 mv:1931 misc:711 imb:8 pmb:231 smb:2065 d:- ref:0 ;
in:400 out:402 type:b dur:2 cpbdur:2 q:26.26 aq:24.55 tex:2824 mv:1310 misc:578 imb:2 pmb:169 smb:2133 d:- ref:0 ;
in:402 out:403 type:b dur:2 cpbdur:2 q:26.26 aq:22.11 tex:2061 mv:1310 misc:589 imb:0 pmb:171 smb:2133 d:- ref:0 ;
in:407 out:404 type:P dur:2 cpbdur:2 q:26.26 aq:15.30 tex:38899 mv:3230 misc:1183 imb:33 pmb:499 smb:1772 d:- ref:0 ;
in:405 out:405 type:B dur:2 cpbdur:2 q:26.26 aq:20.76 tex:4928 mv:2013 misc:707 imb:0 pmb:260 smb:2044 d:- ref:0 ;
in:404 out:406 type:b dur:2 cpbdur:2 q:26.26 aq:18.25 tex:2676 mv:1437 misc:559 imb:5 pmb:162 smb:2137 d:- ref:0 ;
in:406 out:407 type:b dur:2 cpbdur:2 q:26.26 aq:19.47 tex:2508 mv:1511 misc:557 imb:0 pmb:171 smb:2133 d:- ref:0 ;
in:411 out:408 type:P dur:2 cpbdur:2 q:26.26 aq:14.99 tex:37548 mv:3174 misc:1150 imb:28 pmb:513 smb:1763 d:- ref:0 ;
in:409 out:409 type:B dur:2 cpbdur:2 q:26.26 aq:19.27 tex:4983 mv:2123 misc:734 imb:1 pmb:255 smb:2048 d:- ref:0 ;
in:408 out:410 type:b dur:2 cpbdur:2 q:26.26 aq:21.04 tex:2285 mv:1408 misc:531 imb:0 pmb:164 smb:2140 d:- ref:0 ;
in:410 out:411 type:b dur:2 cpbdur:2 q:26.26 aq:20.49 tex:2288 mv:1340 misc:612 imb:4 pmb:167 smb:2133 d:- ref:0 ;
in:413 out:412 type:P dur:2 cpbdur:2 q:26.26 aq:15.61 tex:36906 mv:2731 misc:1195 imb:30 pmb:506 smb:1768 d:- ref:0 ;
in:412 out:413 type:b dur:2 cpbdur:2 q:26.26 aq:19.63 tex:2147 mv:1344 misc:581 imb:1 pmb:167 smb:2136 d:- ref:0 ;
in:415 out:414 type:P dur:2 cpbdur:2 q:26.26 aq:15.73 tex:32321 mv:2422 misc:1121 imb:26 pmb:443 smb:1835 d:- ref:0 ;
in:414 out:415 type:b dur:2 cpbdur:2 q:26.26 aq:13.49 tex:2005 mv:1368 misc:515 imb:2 pmb:146 smb:2156 d:- ref:0 ;
in:417 out:416 type:P dur:2 cpbdur:2 q:26.26 aq:14.40 tex:30380 mv:2192 misc:1060 imb:21 pmb:413 smb:1870 d:- ref:0 ;
in:416 out:417 type:b dur:2 cpbdur:2 q:26.26 aq:19.24 tex:1569 mv:1216 misc:487 imb:1 pmb:140 smb:2163 d:- ref:0 ;
in:419 out:418 type:P dur:2 cpbdur:2 q:26.26 aq:14.82 tex:28767 mv:2261 misc:1140 imb:19 pmb:420 smb:1865 d:- ref:0 ;
in:418 out:419 type:b dur:2 cpbdur:2 q:26.26 aq:23.38 tex:1865 mv:1471 misc:520 imb:4 pmb:149 smb:2151 d:- ref:0 ;
in:423 out:420 type:P dur:2 cpbdur:2 q:26.26 aq:15.44 tex:43910 mv:3921 misc:1313 imb:59 pmb:591 smb:1654 d:- ref:0 ;
in:421 out:421 type:B dur:2 cpbdur:2 q:26.26 aq:22.09 tex:4732 mv:2149 misc:791 imb:5 pmb:262 smb:2037 d:- ref:0 ;
in:420 out:422 type:b dur:2 cpbdur:2 q:26.26 aq:18.86 tex:2222 mv:1674 misc:664 imb:5 pmb:199 smb:2100 d:- ref:0 ;
in:422 out:423 type:b dur:2 cpbdur:2 q:26.26 aq:23.14 tex:2008 mv:1330 misc:542 imb:2 pmb:156 smb:2146 d:- ref:0 ;
in:427 out:424 type:P dur:2 cpbdur:2 q:26.26 aq:16.46 tex:42724 mv:3659 misc:1297 imb:42 pmb:556 smb:1706 d:- ref:0 ;
in:425 out:425 type:B dur:2 cpbdur:2 q:26.26 aq:22.26 tex:4196 mv:2092 misc:776 imb:3 pmb:250 smb:2051 d:- ref:0 ;
in:424 out:426 type:b dur:2 cpbdur:2 q:26.26 aq:15.66 tex:1696 mv:1406 misc:554 imb:0 pmb:159 smb:2145 d:- ref:0 ;
in:426 out:427 type:b dur:2 cpbdur:2 q:26.26 aq:19.75 tex:1771 mv:1436 misc:617 imb:4 pmb:165 smb:2135 d:- ref:0 ;
in:430 out:428 type:P dur:2 cpbdur:2 q:26.26 aq:15.41 tex:36538 mv:3139 misc:1259 imb:41 pmb:525 smb:1738 d:- ref:0 ;
in:428 out:429 type:B dur:2 cpbdur:2 q:26.26 aq:22.32 tex:3138 mv:1546 misc:676 imb:1 pmb:191 smb:2112 d:- ref:0 ;
in:429 out:430 type:b dur:2 cpbdur:2 q:26.26 aq:20.47 tex:1873 mv:1305 misc:542 imb:1 pmb:156 smb:2147 d:- ref:0 ;
in:433 out:431 type:P dur:2 cpbdur:2 q:26.26 aq:15.69 tex:31914 mv:2934 misc:1280 imb:51 pmb:496 smb:1757 d:- ref:0 ;
in:431 out:432 type:B dur:2 cpbdur:2 q:26.26 aq:19.84 tex:2862 mv:1555 misc:663 imb:4 pmb:197 smb:2103 d:- ref:0 ;
in:432 out:433 type:b dur:2 cpbdur:2 q:26.26 aq:16.55 tex:1609 mv:1261 misc:594 imb:1 pmb:163 smb:2140 d:- ref:0 ;
in:437 out:434 type:P dur:2 cpbdur:2 q:26.26 aq:15.60 tex:47560 mv:3527 misc:1233 imb:49 pmb:547 smb:1708 d:- ref:0 ;
in:435 out:435 type:B dur:2 cpbdur:2 q:26.26 aq:20.23 tex:4778 mv:2108 misc:746 imb:6 pmb:238 smb:2060 d:- ref:0 ;
in:434 out:436 type:b dur:2 cpbdur:2 q:26.26 aq:18.39 tex:1610 mv:1372 misc:578 imb:0 pmb:163 smb:2141 d:- ref:0 ;
in:436 out:437 type:b dur:2 cpbdur:2 q:26.26 aq:24.23 tex:1843 mv:1357 misc:568 imb:1 pmb:168 smb:2135 d:- ref:0 ;
in:440 out:438 type:P dur:2 cpbdur:2 q:26.26 aq:15.90 tex:33565 mv:3222 misc:1309 imb:45 pmb:536 smb:1723 d:- ref:0 ;
in:438 out:439 type:B dur:2 cpbdur:2 q:26.26 aq:19.87 tex:2626 mv:1640 misc:638 imb:3 pmb:194 smb:2107 d:- ref:0 ;
in:439 out:440 type:b dur:2 cpbdur:2 q:26.26 aq:23.03 tex:2107 mv:1342 misc:615 imb:2 pmb:173 smb:2129 d:- ref:0 ;
in:443 out:441 type:P dur:2 cpbdur:2 q:26.26 aq:15.60 tex:39477 mv:3105 misc:1250 imb:40 pmb:542 smb:1722 d:- ref:0 ;
in:441 out:442 type:B dur:2 cpbdur:2 q:26.26 aq:22.71 tex:2967 mv:1726 misc:723 imb:0 pmb:232 smb:2072 d:- ref:0 ;
in:442 out:443 type:b dur:2 cpbdur:2 q:26.26 aq:23.21 tex:1148 mv:1250 misc:586 imb:4 pmb:162 smb:2138 d:- ref:0 ;
in:444 out:444 type:P dur:2 cpbdur:2 q:26.26 aq:16.29 tex:36426 mv:2727 misc:1279 imb:33 pmb:510 smb:1761 d:- ref:0 ;
in:446 out:445 type:P dur:2 cpbdur:2 q:26.26 aq:16.47 tex:36096 mv:2598 misc:1266 imb:18 pmb:514 smb:1772 d:- ref:0 ;
in:445 out:446 type:b dur:2 cpbdur:2 q:26.26 aq:20.47 tex:1534 mv:1397 misc:557 imb:1 pmb:163 smb:2140 d:- ref:0 ;
in:448 out:447 type:P dur:2 cpbdur:2 q:26.26 aq:15.21 tex:33969 mv:2605 misc:1154 imb:21 pmb:487 smb:1796 d:- ref:0 ;
in:447 out:448 type:b dur:2 cpbdur:2 q:26.26 aq:21.61 tex:1633 mv:1401 misc:558 imb:2 pmb:153 smb:2149 d:- ref:0 ;
in:451 out:449 type:P dur:2 cpbdur:2 q:26.26 aq:15.15 tex:38818 mv:3147 misc:1219 imb:35 pmb:520 smb:1749 d:- ref:0 ;
in:449 out:450 type:B dur:2 cpbdur:2 q:26.26 aq:24.14 tex:3421 mv:1516 misc:663 imb:2 pmb:200 smb:2102 d:- ref:0 ;
in:450 out:451 type:b dur:2 cpbdur:2 q:26.26 aq:23.88 tex:2181 mv:1460 misc:679 imb:2 pmb:189 smb:2113 d:- ref:0 ;
in:455 out:452 type:P dur:2 cpbdur:2 q:26.26 aq:15.27 tex:43721 mv:3407 misc:1192 imb:42 pmb:535 smb:1727 d:- ref:0 ;
in:453 out:453 type:B dur:2 cpbdur:2 q:26.26 aq:22.61 tex:4338 mv:2107 misc:787 imb:0 pmb:255 smb:2049 d:- ref:0 ;
in:452 out:454 type:b dur:2 cpbdur:2 q:26.26 aq:22.74 tex:1931 mv:1476 misc:609 imb:2 pmb:165 smb:2137 d:- ref:0 ;
in:454 out:455 type:b dur:2 cpbdur:2 q:26.26 aq:21.66 tex:1799 mv:1212 misc:597 imb:4 pmb:155 smb:2145 d:- ref:0 ;
in:458 out:456 type:P dur:2 cpbdur:2 q:26.26 aq:14.37 tex:35389 mv:2831 misc:1220 imb:31 pmb:489 smb:1784 d:- ref:0 ;
in:456 out:457 type:B dur:2 cpbdur:2 q:26.26 aq:20.91 tex:2660 mv:1589 misc:687 imb:1 pmb:200 smb:2103 d:- ref:0 ;
in:457 out:458 type:b dur:2 cpbdur:2 q:26.26 aq:22.16 tex:1875 mv:1351 misc:622 imb:2 pmb:165 smb:2137 d:- ref:0 ;
in:462 out:459 type:P dur:2 cpbdur:2 q:26.26 aq:15.37 tex:39106 mv:3162 misc:1316 imb:36 pmb:522 smb:1746 d:- ref:0 ;
in:460 out:460 type:B dur:2 cpbdur:2 q:26.26 aq:21.86 tex:3322 mv:2011 misc:779 imb:4 pmb:242 smb:2058 d:- ref:0 ;
in:459 out:461 type:b dur:2 cpbdur:2 q:26.26 aq:21.40 tex:2034 mv:1374 misc:576 imb:1 pmb:157 smb:2146 d:- ref:0 ;
in:461 out:462 type:b dur:2 cpbdur:2 q:26.26 aq:22.17 tex:1545 mv:1400 misc:623 imb:1 pmb:168 smb:2135 d:- ref:0 ;
in:466 out:463 type:P dur:2 cpbdur:2 q:26.26 aq:15.54 tex:41659 mv:3449 misc:1276 imb:48 pmb:535 smb:1721 d:- ref:0 ;
in:464 out:464 type:B dur:2 cpbdur:2 q:26.26 aq:20.15 tex:3814 mv:2122 misc:832 imb:5 pmb:259 smb:2040 d:- ref:0 ;
in:463 out:465 type:b dur:2 cpbdur:2 q:26.26 aq:21.50 tex:1801 mv:1503 misc:680 imb:2 pmb:174 smb:2128 d:- ref:0 ;
in:465 out:466 type:b dur:2 cpbdur:2 q:26.26 aq:18.71 tex:1325 mv:1398 misc:605 imb:2 pmb:162 smb:2140 d:- ref:0 ;
in:470 out:467 type:P dur:2 cpbdur:2 q:26.26 aq:15.90 tex:47312 mv:3696 misc:1312 imb:49 pmb:533 smb:1722 d:- ref:0 ;
in:468 out:468 type:B dur:2 cpbdur:2 q:26.26 aq:22.07 tex:5523 mv:2501 misc:904 imb:5 pmb:282 smb:2017 d:- ref:0 ;
in:467 out:469 type:b dur:2 cpbdur:2 q:26.26 aq:21.97 tex:2174 mv:1685 misc:693 imb:0 pmb:200 smb:2104 d:- ref:0 ;
in:469 out:470 type:b dur:2 cpbdur:2 q:26.26 aq:20.99 tex:1900 mv:1234 misc:610 imb:1 pmb:156 smb:2147 d:- ref:0 ;
in:474 out:471 type:P dur:2 cpbdur:2 q:26.26 aq:16.27 tex:42488 mv:3735 misc:1321 imb:52 pmb:584 smb:1668 d:- ref:0 ;
in:472 out:472 type:B dur:2 cpbdur:2 q:26.26 aq:21.87 tex:4761 mv:2149 misc:850 imb:6 pmb:250 smb:2048 d:- ref:0 ;
in:471 out:473 type:b dur:2 cpbdur:2 q:26.26 aq:23.12 tex:2389 mv:1316 misc:631 imb:3 pmb:165 smb:2136 d:- ref:0 ;
in:473 out:474 type:b dur:2 cpbdur:2 q:26.26 aq:20.46 tex:1875 mv:1432 misc:613 imb:1 pmb:166 smb:2137 d:- ref:0 ;
in:478 out:475 type:P dur:2 cpbdur:2 q:26.26 aq:17.17 tex:45455 mv:3652 misc:1293 imb:52 pmb:573 smb:1679 d:- ref:0 ;
in:476 out:476 type:B dur:2 cpbdur:2 q:26.26 aq:20.44 tex:5211 mv:2272 misc:861 imb:6 pmb:275 smb:2023 d:- ref:0 ;
